"mon" "ids" "betweenness" "indegree" "outdegree" "alldegree" "closeness"
"97" "2003-04-01" "36972" 28.2512436965668 2 1 3 1.83492635523073e-06
"98" "2003-04-01" "155759" 0 5 0 5 3.17218627077782e-07
"99" "2003-04-01" "90223" 1884.6468144869 11 1 12 1.8530632061329e-06
"100" "2003-04-01" "36978" 8565.71265942881 3 20 23 1.85839063371121e-06
"101" "2003-04-01" "41077" 331.26818787044 2 4 6 1.8565172108428e-06
"102" "2003-04-01" "122998" 0 0 4 4 1.86335982409883e-06
"103" "2003-04-01" "65657" 281.638038636372 8 4 12 1.85615538247938e-06
"104" "2003-04-01" "106620" 99.0974613711863 1 2 3 1.85137186655312e-06
"105" "2003-04-01" "102523" 754.484246548429 1 6 7 1.8509161109291e-06
"106" "2003-04-01" "41087" 938.554013272148 9 11 20 1.85611059449366e-06
"107" "2003-04-01" "180350" 0 5 0 5 3.17218627077782e-07
"108" "2003-04-01" "41089" 3899.22993351821 3 3 6 1.85343070022612e-06
"109" "2003-04-01" "65665" 8.22633509480608 1 3 4 1.85390487984842e-06
"110" "2003-04-01" "36995" 259.438138030381 18 13 31 1.85056673606292e-06
"111" "2003-04-01" "114819" 0 5 1 6 1.8475648171927e-06
"112" "2003-04-01" "49285" 663.572891723546 14 15 29 1.85357499008337e-06
"113" "2003-04-01" "176264" 0 1 0 1 3.17218627077782e-07
"114" "2003-04-01" "90245" 1498.48001485087 2 6 8 1.85485740783677e-06
"115" "2003-04-01" "159878" 0 5 0 5 3.17218627077782e-07
"116" "2003-04-01" "37001" 13147.4592059779 44 27 71 1.85634834005331e-06
"117" "2003-04-01" "45197" 0 2 0 2 3.17218627077782e-07
"118" "2003-04-01" "45199" 115.834798972832 3 5 8 1.85568693819078e-06
"119" "2003-04-01" "123026" 647.65063071575 3 12 15 1.85665164016606e-06
"120" "2003-04-01" "37011" 64592.1331726164 109 130 239 1.86035089938664e-06
"121" "2003-04-01" "139410" 4837.09696848267 13 15 28 1.85820761010345e-06
"122" "2003-04-01" "37019" 170152.575236654 171 312 483 1.86135163910625e-06
"123" "2003-04-01" "82078" 0 2 0 2 3.17218627077782e-07
"124" "2003-04-01" "37022" 0 12 0 12 3.17218627077782e-07
"125" "2003-04-01" "45214" 6938.44760316436 18 8 26 1.85598313282529e-06
"126" "2003-04-01" "77983" 0 0 3 3 1.86817764874897e-06
"127" "2003-04-01" "102561" 0 0 6 6 1.87985472482687e-06
"128" "2003-04-01" "37029" 2305.0775367724 7 9 16 1.85756213545343e-06
"129" "2003-04-01" "176295" 0 1 0 1 3.17218627077782e-07
"130" "2003-04-01" "135336" 0 1 1 2 1.82547042372819e-06
"131" "2003-04-01" "110761" 2679.78594035778 23 25 48 1.85071743061198e-06
"132" "2003-04-01" "37036" 7702.60401940504 16 49 65 1.85924406854661e-06
"133" "2003-04-01" "102573" 0 0 1 1 3.17397341797262e-07
"134" "2003-04-01" "53423" 518.446041884214 10 3 13 1.85560773936876e-06
"135" "2003-04-01" "118959" 371.990791712341 2 1 3 1.85601069062158e-06
"136" "2003-04-01" "151731" 0 1 0 1 3.17218627077782e-07
"137" "2003-04-01" "37042" 62957.2922478851 103 124 227 1.86063473693416e-06
"138" "2003-04-01" "118961" 0 1 1 2 3.17397341797262e-07
"139" "2003-04-01" "139441" 0 3 1 4 1.80163624603865e-06
"140" "2003-04-01" "110772" 0 1 0 1 3.17218627077782e-07
"141" "2003-04-01" "37044" 53.7121675547511 6 6 12 1.85638624714813e-06
"142" "2003-04-01" "37046" 3370.38734923655 9 6 15 1.85510859805733e-06
"143" "2003-04-01" "37048" 57404.8892478028 82 121 203 1.86080785112049e-06
"144" "2003-04-01" "37050" 1081.33661308092 4 5 9 1.85337917357823e-06
"145" "2003-04-01" "147641" 0 2 0 2 3.17218627077782e-07
"146" "2003-04-01" "37052" 369.708579328021 13 15 28 1.85550100382604e-06
"147" "2003-04-01" "90299" 207.06313366569 4 3 7 1.8476296758888e-06
"148" "2003-04-01" "37054" 289.64418873451 10 6 16 1.85366432363496e-06
"149" "2003-04-01" "37056" 0 1 0 1 3.17218627077782e-07
"150" "2003-04-01" "37060" 18701.9453887427 76 80 156 1.85874642423657e-06
"151" "2003-04-01" "41157" 2558.20815332581 27 26 53 1.85908161368284e-06
"152" "2003-04-01" "147655" 0 12 0 12 3.17218627077782e-07
"153" "2003-04-01" "176328" 0 1 0 1 3.17218627077782e-07
"154" "2003-04-01" "94405" 0 0 1 1 1.85868078272765e-06
"155" "2003-04-01" "98503" 0 2 0 2 3.17218627077782e-07
"156" "2003-04-01" "78026" 0 0 1 1 1.86138975081575e-06
"157" "2003-04-01" "131276" 0 8 1 9 1.70198860348431e-06
"158" "2003-04-01" "73931" 0 4 1 5 1.84701881927475e-06
"159" "2003-04-01" "41166" 26540.4584880866 78 83 161 1.85980077814065e-06
"160" "2003-04-01" "53454" 0 6 0 6 3.17218627077782e-07
"161" "2003-04-01" "106704" 0 5 0 5 3.17218627077782e-07
"162" "2003-04-01" "41168" 0 1 0 1 3.17218627077782e-07
"163" "2003-04-01" "65746" 5093.43220664215 4 3 7 1.85548034675217e-06
"164" "2003-04-01" "41170" 14535.7010442728 73 11 84 1.85761389495193e-06
"165" "2003-04-01" "164052" 0 1 0 1 3.17218627077782e-07
"166" "2003-04-01" "41172" 0 0 3 3 1.86338760139158e-06
"167" "2003-04-01" "94419" 11229 1 10 11 1.85724818964733e-06
"168" "2003-04-01" "168151" 0 2 0 2 3.17218627077782e-07
"169" "2003-04-01" "41174" 5403.16024290209 15 6 21 1.85722749365293e-06
"170" "2003-04-01" "106709" 0 0 1 1 1.86205869208997e-06
"171" "2003-04-01" "41176" 1194.36045694687 42 25 67 1.85630354275531e-06
"172" "2003-04-01" "41178" 0 0 4 4 1.86313763556655e-06
"173" "2003-04-01" "184540" 0 1 0 1 3.17218627077782e-07
"174" "2003-04-01" "94425" 0 0 1 1 3.17397341797262e-07
"175" "2003-04-01" "73948" 368.067127131221 6 7 13 1.8580246225423e-06
"176" "2003-04-01" "41180" 0 0 2 2 1.86856862037973e-06
"177" "2003-04-01" "172250" 0 1 0 1 3.17218627077782e-07
"178" "2003-04-01" "168157" 0 1 0 1 3.17218627077782e-07
"179" "2003-04-01" "49376" 0 0 1 1 3.17397241056222e-07
"180" "2003-04-01" "143586" 0 1 0 1 3.17218627077782e-07
"181" "2003-04-01" "110823" 757.57126181884 2 2 4 1.85078593624783e-06
"182" "2003-04-01" "135398" 204.431953534365 1 1 2 1.8569964197109e-06
"183" "2003-04-01" "172265" 57.1696110611857 1 5 6 1.85737582513921e-06
"184" "2003-04-01" "53483" 21.5852586571342 2 1 3 1.85192387111351e-06
"185" "2003-04-01" "53487" 4140.52357662796 5 10 15 1.85553887632277e-06
"186" "2003-04-01" "45295" 34873.0936983865 93 121 214 1.86038204805739e-06
"187" "2003-04-01" "164083" 0 1 0 1 3.17218627077782e-07
"188" "2003-04-01" "45297" 0 0 1 1 1.86312722177921e-06
"189" "2003-04-01" "82166" 1185.47194863811 14 16 30 1.85696538430827e-06
"190" "2003-04-01" "37113" 0 0 1 1 1.85808676521959e-06
"191" "2003-04-01" "41209" 6658.28603562998 25 24 49 1.85870496590206e-06
"192" "2003-04-01" "45312" 373.462754390096 3 1 4 1.85698952286511e-06
"193" "2003-04-01" "45314" 0 0 3 3 1.86936503277932e-06
"194" "2003-04-01" "102659" 326.300706191071 8 4 12 1.84588690250948e-06
"195" "2003-04-01" "82181" 0 3 0 3 3.17218627077782e-07
"196" "2003-04-01" "41224" 5076.54018822822 27 22 49 1.86064166088317e-06
"197" "2003-04-01" "41226" 8844.23291162238 27 23 50 1.85789344609508e-06
"198" "2003-04-01" "172303" 0 1 0 1 3.17218627077782e-07
"199" "2003-04-01" "172304" 0 7 0 7 3.17218627077782e-07
"200" "2003-04-01" "114960" 76.5917339807364 10 6 16 1.84880816581591e-06
"201" "2003-04-01" "37139" 1934.28832739353 6 2 8 1.85705159632155e-06
"202" "2003-04-01" "37142" 1821.64606087991 10 15 25 1.85862205478103e-06
"203" "2003-04-01" "102680" 0 1 0 1 3.17218627077782e-07
"204" "2003-04-01" "114970" 0 1 0 1 3.17218627077782e-07
"205" "2003-04-01" "41241" 0 0 1 1 1.86312722177921e-06
"206" "2003-04-01" "114969" 2052.14544392231 6 8 14 1.85612437518213e-06
"207" "2003-04-01" "41243" 0 2 1 3 1.86239160880837e-06
"208" "2003-04-01" "131353" 0 0 1 1 1.85197531687298e-06
"209" "2003-04-01" "41245" 37686.8797845822 40 47 87 1.86072129000086e-06
"210" "2003-04-01" "86302" 0 0 1 1 1.85917147882218e-06
"211" "2003-04-01" "106782" 0 0 3 3 1.85326239044903e-06
"212" "2003-04-01" "168224" 0 1 0 1 3.17218627077782e-07
"213" "2003-04-01" "86306" 4468.2483445197 13 13 26 1.85649653113623e-06
"214" "2003-04-01" "139555" 0 0 1 1 1.8598422853742e-06
"215" "2003-04-01" "86310" 0 0 1 1 3.17397341797262e-07
"216" "2003-04-01" "37159" 32507.8002297073 26 75 101 1.8607974633609e-06
"217" "2003-04-01" "49448" 201.628101949758 11 4 15 1.85722404436537e-06
"218" "2003-04-01" "37161" 43265.8003740942 52 69 121 1.86096714462506e-06
"219" "2003-04-01" "37163" 2818.21192122448 9 21 30 1.85863587278753e-06
"220" "2003-04-01" "172336" 0 2 0 2 3.17218627077782e-07
"221" "2003-04-01" "131379" 0.339677563815495 4 4 8 1.85454437553782e-06
"222" "2003-04-01" "123186" 0 1 0 1 3.17218627077782e-07
"223" "2003-04-01" "57651" 1576.0729054689 5 5 10 1.85735512630015e-06
"224" "2003-04-01" "45365" 0 1 0 1 3.17218627077782e-07
"225" "2003-04-01" "45367" 0 4 0 4 3.17218627077782e-07
"226" "2003-04-01" "168260" 0 1 0 1 3.17218627077782e-07
"227" "2003-04-01" "90433" 2667.68428114602 11 10 21 1.84937574321788e-06
"228" "2003-04-01" "69956" 0 0 2 2 1.86086671728224e-06
"229" "2003-04-01" "49477" 1624.77523086954 4 4 8 1.85511892239852e-06
"230" "2003-04-01" "168261" 0 7 0 7 3.17218627077782e-07
"231" "2003-04-01" "41289" 2063.68715049066 14 12 26 1.85610714935352e-06
"232" "2003-04-01" "69964" 0 0 4 4 1.86341885183584e-06
"233" "2003-04-01" "57678" 3974.98729385497 13 5 18 1.85676195569023e-06
"234" "2003-04-01" "69969" 0 0 0 0 3.17218627077782e-07
"235" "2003-04-01" "176469" 0 2 0 2 3.17218627077782e-07
"236" "2003-04-01" "168282" 0 1 0 1 3.17218627077782e-07
"237" "2003-04-01" "53599" 6070.31860371001 8 24 32 1.85929246484543e-06
"238" "2003-04-01" "98656" 0 1 0 1 3.17218627077782e-07
"239" "2003-04-01" "53601" 0 5 0 5 3.17218627077782e-07
"240" "2003-04-01" "37219" 584.836010027347 2 11 13 1.85526003324626e-06
"241" "2003-04-01" "37221" 620.963200743329 1 8 9 1.85751382919046e-06
"242" "2003-04-01" "53605" 13.3254562546278 3 4 7 1.85352345541257e-06
"243" "2003-04-01" "139621" 0 4 0 4 3.17218627077782e-07
"244" "2003-04-01" "131429" 0 0 3 3 1.87360650516179e-06
"245" "2003-04-01" "45417" 2550.17715947705 5 9 14 1.85936160678593e-06
"246" "2003-04-01" "37227" 274034.172416171 283 418 701 1.86208643060376e-06
"247" "2003-04-01" "102763" 0 0 8 8 1.86437075622607e-06
"248" "2003-04-01" "37229" 8442.7210370836 28 21 49 1.85294302941362e-06
"249" "2003-04-01" "41327" 1067.80789114731 14 2 16 1.85384301657336e-06
"250" "2003-04-01" "176503" 0 1 0 1 3.17218627077782e-07
"251" "2003-04-01" "135541" 0 1 1 2 1.83557640770355e-06
"252" "2003-04-01" "65913" 0 0 3 3 1.85975235537636e-06
"253" "2003-04-01" "37244" 0 1 0 1 3.17218627077782e-07
"254" "2003-04-01" "45437" 1437.92622270027 12 11 23 1.85727233555711e-06
"255" "2003-04-01" "37246" 0 6 0 6 3.17218627077782e-07
"256" "2003-04-01" "106877" 10050.8196004406 23 13 36 1.85966935078943e-06
"257" "2003-04-01" "106880" 4.54285714285714 10 8 18 1.84784135173291e-06
"258" "2003-04-01" "37248" 15937.634997129 20 33 53 1.8571309184441e-06
"259" "2003-04-01" "37250" 0 5 0 5 3.17218627077782e-07
"260" "2003-04-01" "168325" 0 1 0 1 3.17218627077782e-07
"261" "2003-04-01" "131461" 0 0 1 1 1.85765530462761e-06
"262" "2003-04-01" "37258" 1159.36620420057 11 11 22 1.85811093293892e-06
"263" "2003-04-01" "119179" 11.1409743991641 2 1 3 1.8517832672864e-06
"264" "2003-04-01" "41357" 2677.22950813436 29 36 65 1.85847007026875e-06
"265" "2003-04-01" "110991" 0 0 1 1 1.85640692439783e-06
"266" "2003-04-01" "176536" 0 2 0 2 3.17218627077782e-07
"267" "2003-04-01" "90517" 1978.20031046615 5 8 13 1.85183470523421e-06
"268" "2003-04-01" "57757" 7897.43608669515 8 35 43 1.86018133047609e-06
"269" "2003-04-01" "82338" 728.179774031617 15 10 25 1.85527035927311e-06
"270" "2003-04-01" "86435" 155.846450221928 2 11 13 1.85674471802546e-06
"271" "2003-04-01" "41381" 7918.36423825949 43 60 103 1.85990454969851e-06
"272" "2003-04-01" "98730" 21.646294235773 1 3 4 1.85558363672126e-06
"273" "2003-04-01" "41386" 14067.0633800237 55 38 93 1.86035436029855e-06
"274" "2003-04-01" "164268" 0 3 0 3 3.17218627077782e-07
"275" "2003-04-01" "147884" 0 4 0 4 3.17218627077782e-07
"276" "2003-04-01" "37293" 0 10 0 10 3.17218627077782e-07
"277" "2003-04-01" "111023" 2506.2307047681 4 7 11 1.85718955219446e-06
"278" "2003-04-01" "41393" 0 1 1 2 1.8516701138592e-06
"279" "2003-04-01" "106929" 1600.9231605668 12 2 14 1.85799700490883e-06
"280" "2003-04-01" "127409" 0 4 0 4 3.17218627077782e-07
"281" "2003-04-01" "98739" 0 0 1 1 3.17397341797262e-07
"282" "2003-04-01" "111030" 0 2 0 2 3.17218627077782e-07
"283" "2003-04-01" "123317" 739.73751434535 6 1 7 1.8569929712816e-06
"284" "2003-04-01" "172473" 0 1 0 1 3.17218627077782e-07
"285" "2003-04-01" "53695" 925.554859953514 1 6 7 1.85777609339412e-06
"286" "2003-04-01" "168382" 0 7 0 7 3.17218627077782e-07
"287" "2003-04-01" "49600" 0 1 4 5 1.84733272863975e-06
"288" "2003-04-01" "53702" 106.905905816722 1 6 7 1.85212281055932e-06
"289" "2003-04-01" "37320" 0 2 6 8 1.85227375865243e-06
"290" "2003-04-01" "70090" 272.555308912482 2 3 5 1.85323147973121e-06
"291" "2003-04-01" "160202" 0 2 0 2 3.17218627077782e-07
"292" "2003-04-01" "41425" 13154.2877483368 27 50 77 1.86133431611785e-06
"293" "2003-04-01" "41427" 0 13 5 18 1.83913457683353e-06
"294" "2003-04-01" "61909" 0 1 1 2 1.85086129830517e-06
"295" "2003-04-01" "53717" 0 1 0 1 3.17218627077782e-07
"296" "2003-04-01" "57818" 2182.19775859751 5 13 18 1.85797629222251e-06
"297" "2003-04-01" "49627" 89.2863851907079 4 2 6 1.85342726502712e-06
"298" "2003-04-01" "180701" 0 7 0 7 3.17218627077782e-07
"299" "2003-04-01" "82399" 0 0 8 8 1.86263096623981e-06
"300" "2003-04-01" "94690" 1783.77239797605 6 1 7 1.85416612586821e-06
"301" "2003-04-01" "57830" 0 0 4 4 1.86195814690477e-06
"302" "2003-04-01" "45548" 0 4 0 4 3.17218627077782e-07
"303" "2003-04-01" "111085" 1362.8289962655 17 1 18 1.8569929712816e-06
"304" "2003-04-01" "45550" 0 0 1 1 1.85425895468006e-06
"305" "2003-04-01" "111087" 4.41853408029879 3 4 7 1.85889154297293e-06
"306" "2003-04-01" "45554" 0 1 0 1 3.17218627077782e-07
"307" "2003-04-01" "111089" 1474 2 2 4 1.852212004186e-06
"308" "2003-04-01" "98804" 417.441053710705 5 1 6 1.856431048438e-06
"309" "2003-04-01" "37365" 9406.89704657604 6 18 24 1.8592855509342e-06
"310" "2003-04-01" "37367" 0 3 2 5 1.84735320469597e-06
"311" "2003-04-01" "41465" 23623.7912691492 65 58 123 1.85880516004312e-06
"312" "2003-04-01" "49657" 0 0 1 1 1.85425895468006e-06
"313" "2003-04-01" "143868" 0 5 0 5 3.17218627077782e-07
"314" "2003-04-01" "41468" 2646.09518967684 2 2 4 1.85622429129357e-06
"315" "2003-04-01" "135681" 625.429182549835 4 3 7 1.85530822235498e-06
"316" "2003-04-01" "131586" 0 1 0 1 3.17218627077782e-07
"317" "2003-04-01" "41477" 1708.7694723508 29 14 43 1.85746207526808e-06
"318" "2003-04-01" "176648" 0 1 0 1 3.17218627077782e-07
"319" "2003-04-01" "82440" 156.895786673786 1 9 10 1.85740687426284e-06
"320" "2003-04-01" "41485" 20755.9407689723 26 46 72 1.86011212755905e-06
"321" "2003-04-01" "53778" 32.6558698458927 1 12 13 1.87046295828681e-06
"322" "2003-04-01" "180756" 0 1 0 1 3.17218627077782e-07
"323" "2003-04-01" "164375" 0 1 0 1 3.17218627077782e-07
"324" "2003-04-01" "41495" 0 0 3 3 1.86085632886542e-06
"325" "2003-04-01" "37402" 1128.05990537241 2 2 4 3.17576257998952e-07
"326" "2003-04-01" "37403" 0 0 5 5 1.864051030261e-06
"327" "2003-04-01" "37405" 0 0 2 2 1.86313416429117e-06
"328" "2003-04-01" "111133" 747.610493130058 1 4 5 1.8476535723458e-06
"329" "2003-04-01" "37407" 10956.2549681937 26 43 69 1.85946187173432e-06
"330" "2003-04-01" "94751" 74.216589687415 2 1 3 1.85007714821708e-06
"331" "2003-04-01" "74275" 0 6 0 6 3.17218627077782e-07
"332" "2003-04-01" "123430" 0 0 1 1 3.17397341797262e-07
"333" "2003-04-01" "53799" 3500.40627784442 13 7 20 1.85580058309254e-06
"334" "2003-04-01" "49706" 0 3 4 7 1.84880132965792e-06
"335" "2003-04-01" "41517" 21129.701165555 60 41 101 1.85889154297293e-06
"336" "2003-04-01" "37424" 108657.445030323 121 262 383 1.86100870393771e-06
"337" "2003-04-01" "37426" 0 0 2 2 1.86370015300978e-06
"338" "2003-04-01" "90673" 0 0 3 3 1.84985469391379e-06
"339" "2003-04-01" "86584" 328.195668919167 6 3 9 1.85644483388532e-06
"340" "2003-04-01" "37433" 512.555450979157 15 8 23 1.8519478787789e-06
"341" "2003-04-01" "37435" 27119.7889845744 98 93 191 1.85830084404024e-06
"342" "2003-04-01" "70208" 396.552534391279 1 2 3 1.84851767367748e-06
"343" "2003-04-01" "152126" 0 1 0 1 3.17218627077782e-07
"344" "2003-04-01" "37443" 1745.76184893729 9 4 13 1.85439649593238e-06
"345" "2003-04-01" "139841" 0 0 1 1 1.85489181343498e-06
"346" "2003-04-01" "143944" 0 1 0 1 3.17218627077782e-07
"347" "2003-04-01" "139846" 0 1 2 3 1.85185528121348e-06
"348" "2003-04-01" "111178" 0 3 0 3 3.17218627077782e-07
"349" "2003-04-01" "62025" 0 0 1 1 1.85457533006804e-06
"350" "2003-04-01" "70217" 0 0 3 3 1.8618506795755e-06
"351" "2003-04-01" "86603" 599.167903898909 8 4 12 1.8566344045495e-06
"352" "2003-04-01" "53838" 0 15 0 15 3.17218627077782e-07
"353" "2003-04-01" "37455" 16513.5775587961 33 28 61 1.8523320860964e-06
"354" "2003-04-01" "53840" 608.788773156757 1 2 3 1.85067290466814e-06
"355" "2003-04-01" "86610" 0 1 0 1 3.17218627077782e-07
"356" "2003-04-01" "107089" 0 1 0 1 3.17218627077782e-07
"357" "2003-04-01" "119380" 10696.9062719841 5 14 19 1.85880516004312e-06
"358" "2003-04-01" "189010" 0 1 0 1 3.17218627077782e-07
"359" "2003-04-01" "131671" 5440.35020761634 4 2 6 1.85566972048047e-06
"360" "2003-04-01" "53845" 0 1 2 3 1.85827321819472e-06
"361" "2003-04-01" "57943" 14306.6030865802 36 1 37 1.85354406893701e-06
"362" "2003-04-01" "94807" 0 3 0 3 3.17218627077782e-07
"363" "2003-04-01" "176736" 0 1 0 1 3.17218627077782e-07
"364" "2003-04-01" "94822" 0 0 11 11 1.86488532820117e-06
"365" "2003-04-01" "143973" 0 15 0 15 3.17218627077782e-07
"366" "2003-04-01" "37480" 0 0 4 4 1.85853569689513e-06
"367" "2003-04-01" "160364" 467.325599091162 8 1 9 1.85635867819837e-06
"368" "2003-04-01" "135785" 0 8 3 11 1.82827389005492e-06
"369" "2003-04-01" "37484" 25529.0010844177 22 84 106 1.86092905021903e-06
"370" "2003-04-01" "74349" 40.9449334884118 14 4 18 1.85288466348835e-06
