"mon" "ids" "betweenness" "indegree" "outdegree" "alldegree" "closeness"
"51" "1990-07-01" "14809" 0 18 0 18 0.000119445771619685
"52" "1990-07-01" "730" 0 0 3 3 0.000123472033584393
"53" "1990-07-01" "375389" 0 1 0 1 0.000119445771619685
"54" "1990-07-01" "3930" 0 0 2 2 0.000122100122100122
"55" "1990-07-01" "375261" 0 1 1 2 0.000120758362516604
"56" "1990-07-01" "1465456" 0 2 2 4 0.000133761369716426
"57" "1990-07-01" "8411" 0 1 0 1 0.000119445771619685
"58" "1990-07-01" "446174" 0 1 0 1 0.000119445771619685
"59" "1990-07-01" "446043" 0 0 2 2 0.000122100122100122
"60" "1990-07-01" "11486" 122.25 13 7 20 0.000132292631300437
"61" "1990-07-01" "10974" 0 0 3 3 0.000142186833499218
"62" "1990-07-01" "374760" 0 0 1 1 0.000120758362516604
"63" "1990-07-01" "1302738" 0 0 3 3 0.000123456790123457
"64" "1990-07-01" "585324" 0 0 4 4 0.000137098985467508
"65" "1990-07-01" "5736" 0 0 1 1 0.000122085215480405
"66" "1990-07-01" "400111" 0 0 1 1 0.000122085215480405
"67" "1990-07-01" "1185241" 0 2 0 2 0.000119445771619685
"68" "1990-07-01" "2669" 39.3333333333333 2 5 7 0.000132275132275132
"69" "1990-07-01" "445033" 0 1 0 1 0.000119445771619685
"70" "1990-07-01" "352885" 13.3333333333333 2 5 7 0.000132187706543291
"71" "1990-07-01" "2419" 0 0 1 1 0.000120758362516604
"72" "1990-07-01" "14964" 0 1 4 5 0.000142207053469852
"73" "1990-07-01" "361841" 0 0 1 1 0.000120758362516604
"74" "1990-07-01" "425588" 0 0 1 1 0.000120758362516604
"75" "1990-07-01" "935932" 0 0 4 4 0.000137098985467508
"76" "1990-07-01" "363776" 0 1 0 1 0.000119445771619685
"77" "1990-07-01" "1423114" 0 0 2 2 0.000123456790123457
"78" "1990-07-01" "7934" 0 0 2 2 0.000123456790123457
"79" "1990-07-01" "365945" 4 2 2 4 0.000122100122100122
"80" "1990-07-01" "32510" 0 0 3 3 0.000123472033584393
"81" "1990-07-01" "14975" 2 2 1 3 0.000120758362516604
"82" "1990-07-01" "385" 1 4 2 6 0.000122085215480405
"83" "1990-07-01" "833293" 0.25 8 2 10 0.000133761369716426
"84" "1990-07-01" "620041" 1.5 7 2 9 0.000122085215480405
"85" "1990-07-01" "14851" 0 0 4 4 0.000142207053469852
"86" "1990-07-01" "412294" 0 0 3 3 0.000123472033584393
"87" "1990-07-01" "2438" 0 1 1 2 0.000120758362516604
"88" "1990-07-01" "4236" 0 0 2 2 0.000122100122100122
"89" "1990-07-01" "1215866" 0 1 2 3 0.000122100122100122
"90" "1990-07-01" "700679" 0 0 4 4 0.000137098985467508
"91" "1990-07-01" "1423354" 0 0 2 2 0.000122100122100122
"92" "1990-07-01" "642439" 2 5 1 6 0.000122055413157574
